1	Pilos
2	Rzeźnik
3	Pikok
4	Alesto
5	Argus
6	Parkside
7	Italiamo
8	Deluxe
9	Freshona
10	Mleczna Dolina
11	Go Active
12	Kraina Wędlin
13	Nasze Smaki
14	Vivia
15	Riviva
16	Plony Natury
17	Mroźna Kraina
18	Miletto
19	Premieur
20	GoEKO
21	Pâturages
22	Monique Ranou
23	Paquito
24	Prymat
25	Kamis
26	Knorr
27	Winiary
28	Mlekovita
29	Mlekpol
30	Tarczyński
31	Hortex
32	Lubella
33	Dawtona
34	Luzem / Marka własna sklepu
38	Ryneczek Lidla
39	Piekarnia Lidla
40	Castello
41	Sondey
42	Złota Nioska
43	Belbake
44	Crownfield
45	Golden Sun
46	Combino
47	Brak / Na wagę
48	Piekania Herta